,min,max,average
0,0.6899513973378768,1.8199800762654432,1.1193878305539
1,0.6444325591565254,1.8199800762654432,1.1030003101364576
2,0.6444325591565254,1.8199800762654432,1.1030974149045143
3,0.6254966946500176,1.8199800762654432,1.1189595284776641
4,0.6254966946500176,1.5294036125831627,1.1047737674759852
5,0.6240857325435212,1.5294036125831627,1.0822742090159438
6,0.614166204713046,1.706234090574362,1.1060751142635856
7,0.614166204713046,1.8813657738184353,1.1133338427813675
8,0.614166204713046,1.5471082308189452,1.1278960311001396
9,0.614166204713046,1.645860079011459,1.1199174436665624
10,0.614166204713046,1.5822798371382891,1.1265023993529997
11,0.614166204713046,1.6436562351339394,1.1278026496069367
12,0.614166204713046,1.4985258311460476,1.1394841376922717
13,0.614166204713046,1.5807230307544682,1.1258016604019405
14,0.556754064360195,1.5685875620613146,1.111111225276408
15,0.556754064360195,1.5685875620613146,1.1184848692421756
16,0.556754064360195,1.5685875620613146,1.0757646534561538
17,0.556754064360195,1.3742301403038581,1.0585962083814568
18,0.556754064360195,1.5558622141293392,1.005402269364173
19,0.556754064360195,1.4547956834327862,0.988704751696687
20,0.5239376654451735,1.310990277350603,0.9555561767479632
21,0.5239376654451735,1.3592649599635156,0.9538518238027311
22,0.5239376654451735,1.3375725705700314,0.9629675741748561
23,0.5239376654451735,1.465235835262047,0.9634229848464092
24,0.5239376654451735,1.4285564909549329,0.9925318849722975
25,0.5239376654451735,1.5542713093686011,1.008806358521203
26,0.5239376654451735,1.5573647352922588,1.0169836203552318
27,0.5239376654451735,1.556687001698719,0.9823247077888463
28,0.5239376654451735,1.556687001698719,0.9996318395976058
29,0.5239376654451735,1.47606581243806,0.9713078405928091
30,0.5239376654451735,1.38638020098536,0.9521646403284815
31,0.5239376654451735,1.38638020098536,0.9496100793436673
32,0.5239376654451735,1.4755459445008468,0.9910407104377925
33,0.5239376654451735,1.38638020098536,0.948807752912577
34,0.5239376654451735,1.38638020098536,0.9481471720726574
35,0.5239376654451735,1.38638020098536,0.950391305715311
36,0.5239376654451735,1.38638020098536,0.9545606200714201
37,0.5239376654451735,1.38638020098536,0.943969085622892
38,0.5239376654451735,1.38638020098536,0.9420299277900719
39,0.5239376654451735,1.38638020098536,0.9284913713716988
40,0.5239376654451735,1.3621348940863585,0.9249367568241229
41,0.5239376654451735,1.3621348940863585,0.9512290340345652
42,0.5239376654451735,1.3621348940863585,0.9454326612141467
43,0.5239376654451735,1.3395519397666913,0.9419742688052929
44,0.5239376654451735,1.31024102033231,0.9457204297040969
45,0.5239376654451735,1.31024102033231,0.9206046912639984
46,0.5239376654451735,1.31024102033231,0.9476894841512861
47,0.5239376654451735,1.2066659529445423,0.9380041699224284
48,0.5239376654451735,1.2066659529445423,0.9225822421096659
49,0.3911065686931839,1.1658071758711115,0.9201066651666406
50,0.3911065686931839,1.1772460094314143,0.934592632237712
51,0.3911065686931839,1.196971580250341,0.9320642076217657
52,0.3911065686931839,1.196971580250341,0.9505788006685999
53,0.3911065686931839,1.196971580250341,0.9347141336234991
54,0.3911065686931839,1.252057167932465,0.9416759805891772
55,0.3911065686931839,1.252057167932465,0.9414290616401294
56,0.3911065686931839,1.252057167932465,0.9879150568397466
57,0.3911065686931839,1.252057167932465,0.9617100449433237
58,0.3911065686931839,1.3501188075154937,0.9524952927835612
59,0.3911065686931839,1.3501188075154937,0.9336766903721445
60,0.3911065686931839,1.3501188075154937,0.9445122494209188
61,0.3911065686931839,1.3501188075154937,0.9337236841428787
62,0.3911065686931839,1.1574974543406855,0.9083554605062443
63,0.3911065686931839,1.2073421744149369,0.9234747107988873
64,0.3911065686931839,1.1893516136924562,0.9003250876891665
65,0.3911065686931839,1.1893516136924562,0.8969944004796928
66,0.3911065686931839,1.1893516136924562,0.9226589173379732
67,0.3911065686931839,1.2913047021888586,0.9221901024584399
68,0.3911065686931839,1.105869185017037,0.9335058590235493
69,0.3911065686931839,1.1213758566555647,0.9234475728928195
70,0.3911065686931839,1.2603251548640917,0.9061980762305019
71,0.3911065686931839,1.2603251548640917,0.904637311215205
72,0.3911065686931839,1.2603251548640917,0.8873810450524989
73,0.3911065686931839,1.2603251548640917,0.8932406023814728
74,0.38409303912255727,1.2603251548640917,0.9046865134341558
75,0.38409303912255727,1.2603251548640917,0.8934730716573988
76,0.38409303912255727,1.2603251548640917,0.9043073816008115
77,0.38409303912255727,1.298795684642484,0.9055770747480445
78,0.38409303912255727,1.298795684642484,0.9160403649176544
79,0.38409303912255727,1.298795684642484,0.8923522837142221
80,0.38409303912255727,1.298795684642484,0.9021235728203724
81,0.38409303912255727,1.1770560111582589,0.8859765649138841
82,0.38409303912255727,1.1770560111582589,0.8725845829832115
83,0.38409303912255727,1.119896849007548,0.8532786322785669
84,0.38409303912255727,1.196971580250341,0.8674285340282893
85,0.38409303912255727,1.1658572271472074,0.8621996664158592
86,0.38409303912255727,1.1658572271472074,0.8407467988559217
87,0.38409303912255727,1.1658572271472074,0.8518896488208857
88,0.38409303912255727,1.1658572271472074,0.8670529997650154
89,0.38409303912255727,1.196971580250341,0.8887063718068079
90,0.38409303912255727,1.1076109996676353,0.8645757882168712
91,0.38409303912255727,1.1541121130439067,0.8616971072176963
92,0.38409303912255727,1.1710248323887096,0.8723418497972276
93,0.38409303912255727,1.1710248323887096,0.8774692203438992
94,0.38409303912255727,1.1186884357963096,0.8970482687211819
95,0.38409303912255727,1.1186884357963096,0.90505779939509
96,0.38409303912255727,1.1186884357963096,0.8868519772969767
97,0.38409303912255727,1.1186884357963096,0.8734414382550433
98,0.38409303912255727,1.1609910636546381,0.8741611769035892
99,0.38409303912255727,1.1609910636546381,0.8913699397176987
