,min,max,average
35,1.0377354867176618,1.6300699598894215,1.377522042975144
36,1.0377354867176618,1.5728867549807068,1.3478494524148454
37,1.126200739186278,1.5813068615007098,1.3564357624381962
38,1.1271030230668337,1.5813068615007098,1.3561259820861793
39,1.1271030230668337,1.5813068615007098,1.3526989893573753
40,1.1271030230668337,1.5813068615007098,1.3600323775807788
41,1.1271030230668337,1.647463307575828,1.3903331161924513
42,1.1271030230668337,1.6230354874132382,1.3932450419750273
43,1.1390621782012933,1.5723815546379991,1.3918939758223607
44,1.145800198934921,1.5723815546379991,1.3847065309203481
45,1.1243294111883202,1.5601521830975482,1.3906786204537636
46,1.145800198934921,1.5602064683184496,1.3943931358379533
47,1.0723389127653133,1.5602064683184496,1.39604251213252
48,1.0723389127653133,1.5824901734677432,1.398638993905841
49,1.0723389127653133,1.5824901734677432,1.4003374416207057
50,1.1989668267400226,1.5824901734677432,1.4098506649863949
51,1.1227052397183943,1.657873897397606,1.4138784968225762
52,1.1271030230668337,1.5792081857879174,1.4023914681173377
53,1.1376870534133305,1.5824901734677432,1.4119189099769582
54,1.1376870534133305,1.597048517075953,1.4025929479415316
55,1.126200739186278,1.597048517075953,1.3928243904858422
56,1.126200739186278,1.6810640447661034,1.4089909027647358
57,1.1376870534133305,1.6810640447661034,1.4249201538494567
58,1.1821057464006177,1.6592858423841463,1.441015597852664
59,1.1821057464006177,1.6592858423841463,1.444219426911377
60,1.1821057464006177,1.6592858423841463,1.4457048225236184
61,1.1821057464006177,1.6592858423841463,1.430674700274511
62,1.1821057464006177,1.5828250331381786,1.4249219434471991
63,1.1821057464006177,1.5828250331381786,1.427034751462904
64,1.1821057464006177,1.5828250331381786,1.4493337313241461
65,1.2296217968317391,1.5828250331381786,1.4645802028603925
66,1.2296217968317391,1.5828250331381786,1.4615490015602084
67,1.305866221255673,1.5828250331381786,1.4446297301858189
68,1.2401878329128118,1.5828250331381786,1.4607561069361394
69,1.2937382375720867,1.5828250331381786,1.4622827835102366
70,1.2233208552931418,1.6524247348265246,1.4540300236586785
71,1.2847386854629623,1.5799105669887186,1.4643693909682096
72,1.2847386854629623,1.5799105669887186,1.4599932997823442
73,1.2847386854629623,1.5776611325983811,1.4534773547462072
74,1.2847386854629623,1.633710698785372,1.4424513897772615
75,1.248531955244784,1.5776611325983811,1.4296301240939
76,1.248531955244784,1.633710698785372,1.4298231708073141
77,1.248531955244784,1.633710698785372,1.4354372674543625
78,1.2847386854629623,1.5776611325983811,1.4400874680072555
79,1.248531955244784,1.5828250331381786,1.434148964997072
80,1.2847386854629623,1.5828250331381786,1.434782967233199
81,1.2847386854629623,1.5828250331381786,1.4450929381127313
82,1.2847386854629623,1.5828250331381786,1.4379490158951362
83,1.2847386854629623,1.5828250331381786,1.4297917526686705
84,1.3342825686375377,1.5828250331381786,1.4272566464616774
85,1.323135499238041,1.5828250331381786,1.4350915855185788
86,1.3342825686375377,1.5828250331381786,1.4467418698430934
87,1.3342825686375377,1.5828250331381786,1.447694700976137
88,1.3342825686375377,1.5828250331381786,1.4340532491141227
89,1.3342825686375377,1.573308334913502,1.43224077597321
90,1.3342825686375377,1.573308334913502,1.4346569945221828
91,1.3342825686375377,1.573308334913502,1.43123020895425
92,1.3342825686375377,1.573308334913502,1.4395696996530285
93,1.323135499238041,1.5799105669887186,1.4339829119499767
94,1.323135499238041,1.573308334913502,1.4292381507762184
95,1.323135499238041,1.573308334913502,1.4219805554572675
96,1.323135499238041,1.573308334913502,1.4235615739568852
97,1.323135499238041,1.5776611325983811,1.4299004644939877
98,1.323135499238041,1.5563907767746352,1.424573613783789
99,1.323135499238041,1.633710698785372,1.4280460760555604
