,min,max,average
0,2.856228107643265,3.8052601427645745,3.5321804309157327
1,2.482792594399537,3.65868134104006,3.418094180342683
2,2.413293841892051,3.5437842498736054,3.3272672554632123
3,1.890507893943396,3.461577049441129,3.237366603936798
4,1.890507893943396,3.3774918988832976,3.1519616758060733
5,1.6903354838345201,3.284853722988201,3.0772535991779995
6,1.6903354838345201,3.212549387211848,2.9971807201777976
7,1.6903354838345201,3.1424814903005784,2.9264639645773336
8,1.6903354838345201,3.0761238348684703,2.8694866843065854
9,1.6903354838345201,3.0136862572013907,2.792817248680699
10,1.6903354838345201,2.9687802031156596,2.7324979311778823
11,1.6903354838345201,2.904020529218692,2.6682953900855795
12,1.5120651929201152,2.860149479163331,2.603440007748729
13,1.5120651929201152,2.798568097799083,2.542477398638552
14,1.1605189475708142,2.736546257532161,2.4689846429875435
15,1.1605189475708142,2.657718862760859,2.3760142757027793
16,0.7052394771841017,2.565321885930006,2.2727705668723543
17,0.7052394771841017,2.4812003808556082,2.117610567971182
18,0.7052394771841017,2.363153772424737,1.9508736808631055
19,0.6692776583965316,2.2052556599033677,1.7831133158961032
20,0.6692776583965316,2.022776158535535,1.6144909069074038
21,0.6692776583965316,1.8219613343625585,1.4322430137281872
22,0.6082954473342406,1.6167070113393962,1.294568515175239
23,0.6082954473342406,1.4790203173663046,1.1446605839048551
24,0.6082954473342406,1.281867757923166,1.0010361258238019
25,0.5271449105477283,1.1056582139396889,0.915316938233396
26,0.5271449105477283,1.0226232905965076,0.8378569493329515
27,0.5271449105477283,0.9454528725900767,0.7668543130590904
28,0.5271449105477283,0.8299269625687126,0.6963942086478867
29,0.5271449105477283,0.736912810678292,0.6647122964257584
30,0.45142116942474764,0.7052394771841017,0.6385870706089025
31,0.45142116942474764,0.6692776583965316,0.6164556638989166
32,0.45142116942474764,0.6371233175605189,0.5954432693159641
33,0.45142116942474764,0.6082954473342406,0.5826666079948766
34,0.45142116942474764,0.6082954473342406,0.5734621790983488
35,0.45142116942474764,0.5970750009848711,0.5554607353863195
36,0.45142116942474764,0.5850227240525515,0.5418245741050038
37,0.45142116942474764,0.5766221138400502,0.5298438623107394
38,0.45142116942474764,0.5271449105477283,0.5151569375533135
39,0.45142116942474764,0.5271449105477283,0.5088771786807897
40,0.45142116942474764,0.5271449105477283,0.5040154316082177
41,0.45142116942474764,0.5271449105477283,0.4970459648093024
42,0.45142116942474764,0.5078523060461206,0.48923003096106593
43,0.45142116942474764,0.5078523060461206,0.47991889341853977
44,0.45142116942474764,0.5078523060461206,0.47032560019290687
45,0.45142116942474764,0.5078523060461206,0.45480703762203
46,0.45142116942474764,0.45142116942474764,0.4514211694247478
47,0.45142116942474764,0.45142116942474764,0.4514211694247478
48,0.45142116942474764,0.45142116942474764,0.4514211694247478
49,0.45142116942474764,0.45142116942474764,0.4514211694247478
